city_id,feature0,feature1,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,features,img_url,location,name,url
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Điểm thu hút khách tham quan & thắng cảnh, Danh lam & Thắng cảnh",,"But Thap, Dinh to, Bac Ninh Province Hà Nội 10000, Việt Nam",Pagoda But Thap,https://www.tripadvisor.com.vn//Attraction_Review-g293924-d4945615-Reviews-Pagoda_But_Thap-Hanoi.html
0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"Khu vực đi dạo tham quan di tích lịch sử, Điểm thu hút khách tham quan & thắng cảnh, Danh lam & Thắng cảnh",,"Hà Nội 10000, Việt Nam",Ba Đình Square,https://www.tripadvisor.com.vn//Attraction_Review-g293924-d9582337-Reviews-Ba_Dinh_Square-Hanoi.html
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"Cầu, Danh lam & Thắng cảnh",,"Hà Nội, Việt Nam",Cầu Nhật Tân,https://www.tripadvisor.com.vn//Attraction_Review-g293924-d8290119-Reviews-Nhat_Tan_Bridge-Hanoi.html
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"Đài & tháp quan sát, Danh lam & Thắng cảnh",,"Landmark72 Tower, Plot E6, Pham Hung Road Hà Nội 10000, Việt Nam",Sky 72 Observatory,https://www.tripadvisor.com.vn//Attraction_Review-g293924-d6367022-Reviews-Sky_72_Observatory-Hanoi.html
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Điểm thu hút khách tham quan & thắng cảnh, Danh lam & Thắng cảnh",,"Hà Nội, Việt Nam",Gallery27,https://www.tripadvisor.com.vn//Attraction_Review-g293924-d4971485-Reviews-Gallery27-Hanoi.html
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Địa điểm linh thiêng & tôn giáo, Danh lam & Thắng cảnh",,"73 Quan Su St. Hà Nội 100000, Việt Nam",Ambassador's Pagoda (Chua Quan Su),https://www.tripadvisor.com.vn//Attraction_Review-g293924-d311050-Reviews-Ambassador_s_Pagoda_Chua_Quan_Su-Hanoi.html
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"Nông trại, Chuyến tham quan ngắm cảnh, Hoạt động ngoài trời, Chuyến tham quan, Danh lam & Thắng cảnh",,"Suite 208, Số 4 Dãy K, Đa Sỹ, Quận Hà Dông Hà Nội, Việt Nam",Deluxe Vietnam Tours,https://www.tripadvisor.com.vn//Attraction_Review-g293924-d2219582-Reviews-Deluxe_Vietnam_Tours-Hanoi.html
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Điểm thu hút khách tham quan & thắng cảnh, Danh lam & Thắng cảnh",,"Hang Chieu street Hà Nội 100000, Việt Nam",Old City Gate,https://www.tripadvisor.com.vn//Attraction_Review-g293924-d554496-Reviews-Old_City_Gate-Hanoi.html
0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Địa điểm linh thiêng & tôn giáo, Điểm thu hút khách tham quan & thắng cảnh, Danh lam & Thắng cảnh",,"40 Nha Chung St Hà Nội 100000, Việt Nam",Nhà Thờ Lớn,https://www.tripadvisor.com.vn//Attraction_Review-g293924-d311082-Reviews-St_Joseph_s_Cathedral-Hanoi.html
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Địa điểm linh thiêng & tôn giáo, Danh lam & Thắng cảnh",,"Quan Thanh and Thanh Nien Sts. Hà Nội 10000, Việt Nam",Quan Thanh Temple,https://www.tripadvisor.com.vn//Attraction_Review-g293924-d311081-Reviews-Quan_Thanh_Temple-Hanoi.html
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Tòa nhà kiến trúc, Điểm thu hút khách tham quan & thắng cảnh, Danh lam & Thắng cảnh, Hòa nhạc & chương trình biểu diễn",,"01 Tràng Tiền Hà Nội 10000, Việt Nam",Nhà hát lớn Hà Nội,https://www.tripadvisor.com.vn//Attraction_Review-g293924-d311077-Reviews-Hanoi_Opera_House-Hanoi.html
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Điểm thu hút khách tham quan & thắng cảnh, Danh lam & Thắng cảnh",,"5 Dinh Liet Hà Nội 100000, Việt Nam",Công ty du lịch Moon Travel,https://www.tripadvisor.com.vn//Attraction_Review-g293924-d10446754-Reviews-Moon_Travel-Hanoi.html
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"Địa điểm lịch sử, Danh lam & Thắng cảnh",,"Số 1 - Hoàng Hoa Thám (Cổng Đỏ) - Ba Đình Hà Nội 10000, Việt Nam",Khu di tích chủ tịch Hồ Chí Minh tại Phủ Chủ Tịch,https://www.tripadvisor.com.vn//Attraction_Review-g293924-d311067-Reviews-Ho_Chi_Minh_Presidential_Palace_Historical_Site-Hanoi.html
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"Cầu, Danh lam & Thắng cảnh",,"Hà Nội, Việt Nam",Long Bien Bridge,https://www.tripadvisor.com.vn//Attraction_Review-g293924-d2179632-Reviews-Long_Bien_Bridge-Hanoi.html
0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"Địa điểm lịch sử, Khu vực đi dạo tham quan di tích lịch sử, Danh lam & Thắng cảnh",,"Huyện Sơn Tây Hà Nội 100000, Việt Nam",Làng cổ Đường Lâm,https://www.tripadvisor.com.vn//Attraction_Review-g293924-d814878-Reviews-Duong_Lam_Ancient_Village-Hanoi.html
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Điểm thu hút khách tham quan & thắng cảnh, Danh lam & Thắng cảnh",,"Dọc đường từ đầu Trần Khánh Dư đến hết Nghi Tàm Hà Nội, Việt Nam",Con đường Gốm sứ,https://www.tripadvisor.com.vn//Attraction_Review-g293924-d4162202-Reviews-Hanoi_Ceramic_Mosaic_Mural-Hanoi.html
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Khu vực đi dạo ngắm cảnh, Chuyến tham quan bằng thuyền, Danh lam & Thắng cảnh, Chuyến tham quan, Hoạt động ngoài trời, Chuyến tham quan bằng thuyền & thể thao dưới nước",,"268 Ngoc Thuy Hà Nội 125883, Việt Nam",Travel Agent Hanoi,https://www.tripadvisor.com.vn//Attraction_Review-g293924-d8619910-Reviews-Travel_Agent_Hanoi-Hanoi.html
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Địa điểm linh thiêng & tôn giáo, Danh lam & Thắng cảnh",,"Thanh Nien Hà Nội 10000, Việt Nam",Chua Tran Quoc,https://www.tripadvisor.com.vn//Attraction_Review-g293924-d2067946-Reviews-Chua_Tran_Quoc-Hanoi.html
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"Địa điểm linh thiêng & tôn giáo, Địa điểm lịch sử, Danh lam & Thắng cảnh",,"Quốc Tử Giám, Đống Đa Hà Nội 100000, Việt Nam",Văn Miếu Quốc Tử Giám,https://www.tripadvisor.com.vn//Attraction_Review-g293924-d311083-Reviews-Temple_of_Literature_National_University-Hanoi.html
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"Địa điểm lịch sử, Danh lam & Thắng cảnh",,"1 Hoả Lò Hà Nội 10000, Việt Nam",Hỏa Lò,https://www.tripadvisor.com.vn//Attraction_Review-g293924-d311069-Reviews-Hoa_Lo_Prison-Hanoi.html
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"Khu vực đi dạo tham quan di tích lịch sử, Chuyến tham quan ẩm thực, Đồ ăn & Đồ uống, Danh lam & Thắng cảnh, Chuyến tham quan",,"15 Ngo Quyen Hà Nội, Việt Nam",Vietnam by Vespa,https://www.tripadvisor.com.vn//Attraction_Review-g293924-d7931647-Reviews-Vietnam_by_Vespa-Hanoi.html
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,"Nhà thờ & nhà thờ lớn, Danh lam & Thắng cảnh",,"Phường Bến Nghé, Quận 1 Thành phố Hồ Chí Minh 700000, Việt Nam",Nhà thờ Đức Bà Sài Gòn,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d317896-Reviews-Saigon_Notre_Dame_Cathedral-Ho_Chi_Minh_City.html
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Điểm thu hút khách tham quan & thắng cảnh, Danh lam & Thắng cảnh",,"5 Nguyễn Tất Thành, District 4 Thành phố Hồ Chí Minh District 4, Việt Nam",The Observatory,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d6385014-Reviews-The_Observatory-Ho_Chi_Minh_City.html
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Điểm thu hút khách tham quan & thắng cảnh, Danh lam & Thắng cảnh",,"Thành phố Hồ Chí Minh 700000, Việt Nam",Cu Chi Tunnels,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d2005826-Reviews-Cu_Chi_Tunnels-Ho_Chi_Minh_City.html
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Khu lân cận, Danh lam & Thắng cảnh",,"57D Tú Xương Thành phố Hồ Chí Minh, Việt Nam",Blanc Arts Space Books Cafe,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d11672865-Reviews-Blanc_Arts_Space_Books_Cafe-Ho_Chi_Minh_City.html
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Điểm thu hút khách tham quan & thắng cảnh, Danh lam & Thắng cảnh",,"Quận 1 Thành phố Hồ Chí Minh 700000, Việt Nam",Đường Bùi Viện,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d5505885-Reviews-Bui_Vien_Street-Ho_Chi_Minh_City.html
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Điểm thu hút khách tham quan & thắng cảnh, Danh lam & Thắng cảnh",,"1147 Binh Quoi, Binh Thanh District Thành phố Hồ Chí Minh 700000, Việt Nam",Binh Quoi Village,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d4597843-Reviews-Binh_Quoi_Village-Ho_Chi_Minh_City.html
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Khu lân cận, Danh lam & Thắng cảnh",,"Thành phố Hồ Chí Minh, Việt Nam",Pham Ngu Lao Street,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d2273343-Reviews-Pham_Ngu_Lao_Street-Ho_Chi_Minh_City.html
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Điểm thu hút khách tham quan & thắng cảnh, Danh lam & Thắng cảnh",,"Notre Dame Square Thành phố Hồ Chí Minh 700000, Việt Nam",Notre Dame Square,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d317898-Reviews-Notre_Dame_Square-Ho_Chi_Minh_City.html
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Địa điểm linh thiêng & tôn giáo, Danh lam & Thắng cảnh",,"339 Nam Ky Khoi Nghia, Q.3 Thành phố Hồ Chí Minh 70000, Việt Nam",Chua Vinh Nghiem,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d2385857-Reviews-Chua_Vinh_Nghiem-Ho_Chi_Minh_City.html
1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,"Địa điểm linh thiêng & tôn giáo, Nhà thờ & nhà thờ lớn, Danh lam & Thắng cảnh",,"01 Tôn Thất Tùng, Phạm Ngũ Lão, Quận 1 Thành phố Hồ Chí Minh 70000, Việt Nam",Nhà thờ Huyện Sĩ,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d8310942-Reviews-Catholic_Church_Huyen_Sy-Ho_Chi_Minh_City.html
1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Tòa nhà kiến trúc, Địa điểm linh thiêng & tôn giáo, Danh lam & Thắng cảnh",,"66 Nghia Thuc Street, District 5 Thành phố Hồ Chí Minh 70000, Việt Nam",Chua Van Phat - Temple of Ten Thousand Buddhas,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d7907864-Reviews-Chua_Van_Phat_Temple_of_Ten_Thousand_Buddhas-Ho_Chi_Minh_City.html
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Địa điểm linh thiêng & tôn giáo, Danh lam & Thắng cảnh",,"45 Truong Dinh Thành phố Hồ Chí Minh 70000, Việt Nam",Mariamman Hindu Temple,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d2407915-Reviews-Mariamman_Hindu_Temple-Ho_Chi_Minh_City.html
1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Tòa nhà kiến trúc, Tòa nhà chính phủ, Danh lam & Thắng cảnh",,"106 Nguyễn Du, Quận 1 Thành phố Hồ Chí Minh 70000, Việt Nam",Dinh Độc Lập,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d317890-Reviews-The_Independence_Palace-Ho_Chi_Minh_City.html
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"Đài kỷ niệm & tượng, Danh lam & Thắng cảnh",,"1 Nguyen Hue Street, District 1 Thành phố Hồ Chí Minh 70000, Việt Nam",President ho Chi Minh Statue,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d9582552-Reviews-President_ho_Chi_Minh_Statue-Ho_Chi_Minh_City.html
1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Tòa nhà kiến trúc, Tòa nhà chính phủ, Danh lam & Thắng cảnh",,"86 Lê Thánh Tôn, P. Bến Nghé, Q.1 Thành phố Hồ Chí Minh 70000, Việt Nam",Ủy Ban Nhân Dân Thành Phố,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d1910195-Reviews-People_s_Committee_Building-Ho_Chi_Minh_City.html
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Điểm thu hút khách tham quan & thắng cảnh, Danh lam & Thắng cảnh",,"Quận 1 Thành phố Hồ Chí Minh 700000, Việt Nam",Đường Đồng Khởi,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d1784754-Reviews-Dong_Khoi_Street-Ho_Chi_Minh_City.html
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Địa điểm linh thiêng & tôn giáo, Danh lam & Thắng cảnh",,"247 Hoang Sa Thành phố Hồ Chí Minh, Việt Nam",Longevity Temple,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d13875598-Reviews-Longevity_Temple-Ho_Chi_Minh_City.html
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Điểm thu hút khách tham quan & thắng cảnh, Danh lam & Thắng cảnh",,"53/104 Tran Khanh Du, Dakao ward, District 1 Thành phố Hồ Chí Minh 70000, Việt Nam",Bat Trang Moment - pottery workshop,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d5812613-Reviews-Bat_Trang_Moment_pottery_workshop-Ho_Chi_Minh_City.html
1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"Trung tâm hành chính, Danh lam & Thắng cảnh",,"46/29 Nguyễn Cửu Vân Thành phố Hồ Chí Minh, Việt Nam",The Culturist Hub,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d12906841-Reviews-The_Culturist_Hub-Ho_Chi_Minh_City.html
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"Di tích cổ, Tòa nhà kiến trúc, Danh lam & Thắng cảnh",,"Thành phố Hồ Chí Minh, Việt Nam",Wat Chantarangsay,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d9728832-Reviews-Wat_Chantarangsay-Ho_Chi_Minh_City.html
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Điểm thu hút khách tham quan & thắng cảnh, Danh lam & Thắng cảnh",,"Luong Van Nho Rd, Giong Ao town Thành phố Hồ Chí Minh 70000, Việt Nam",Rung Sac Military Base,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d4559699-Reviews-Rung_Sac_Military_Base-Ho_Chi_Minh_City.html
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Tòa nhà kiến trúc, Danh lam & Thắng cảnh",,"89 Hoang Quoc viet street Thành phố Hồ Chí Minh 848, Việt Nam",Van Phat Hung,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d3802228-Reviews-Van_Phat_Hung-Ho_Chi_Minh_City.html
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Điểm thu hút khách tham quan & thắng cảnh, Danh lam & Thắng cảnh",,"Thành phố Hồ Chí Minh, Việt Nam",Former U.S. Embassy,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d550712-Reviews-Former_U_S_Embassy-Ho_Chi_Minh_City.html
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,"Nhà thờ & nhà thờ lớn, Danh lam & Thắng cảnh",,"Phuong 10 Thành phố Hồ Chí Minh 70000, Việt Nam",Nha tho Da Minh,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d8528253-Reviews-Nha_tho_Da_Minh-Ho_Chi_Minh_City.html
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Địa điểm linh thiêng & tôn giáo, Danh lam & Thắng cảnh",,"Đường 102, KP7, phường Tăng Nhơn Phú A, quận 9 Thành phố Hồ Chí Minh 70000, Việt Nam",Chùa Phước Tường,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d8631037-Reviews-Phuoc_Tuong_pagoda-Ho_Chi_Minh_City.html
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"Đài kỷ niệm & tượng, Danh lam & Thắng cảnh",,"120 AH 1 Tan Phu, Quan 9 Thành phố Hồ Chí Minh 70000, Việt Nam",Thánh Tượng Quán Thế Âm Thiên Thủ Thiên Nhãn,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d7746996-Reviews-Statue_of_Avalokiteshvara-Ho_Chi_Minh_City.html
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Điểm thu hút khách tham quan & thắng cảnh, Danh lam & Thắng cảnh",,"269/2 Nguyen Thi Nho St Thành phố Hồ Chí Minh, Việt Nam",Khanh Van Nam Pagoda,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d6759635-Reviews-Khanh_Van_Nam_Pagoda-Ho_Chi_Minh_City.html
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Địa điểm linh thiêng & tôn giáo, Danh lam & Thắng cảnh",,"120 Tran Binh Trong Thành phố Hồ Chí Minh, Việt Nam",Nhà thờ Chợ Quán,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d12805764-Reviews-Cho_Quan_church-Ho_Chi_Minh_City.html
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Điểm thu hút khách tham quan & thắng cảnh, Danh lam & Thắng cảnh",,"299B đường Lương Định Của, phường Bình Khánh, quận 2 Thành phố Hồ Chí Minh 70000, Việt Nam",Chùa Huê Nghiêm,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d6941951-Reviews-Hue_Nghiem_Pagoda-Ho_Chi_Minh_City.html
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Địa điểm linh thiêng & tôn giáo, Đài phun nước, Danh lam & Thắng cảnh",,"81 đường Nguyễn Xiển, Tổ 1, Ấp Thái Bình 1, Phường Long Bình, Quận 9 Thành phố Hồ Chí Minh 70000, Việt Nam",Chùa Bửu Long,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d9456964-Reviews-Buu_Long_Temple-Ho_Chi_Minh_City.html
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Địa điểm linh thiêng & tôn giáo, Danh lam & Thắng cảnh",,"264 Dong Hai Thuong Lai Ong Thành phố Hồ Chí Minh 70000, Việt Nam",Ong Bon Pagoda,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d311105-Reviews-Ong_Bon_Pagoda-Ho_Chi_Minh_City.html
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Điểm thu hút khách tham quan & thắng cảnh, Danh lam & Thắng cảnh",,"Ba thang Hai & Tran Minh Quyen Streets, District 10 Thành phố Hồ Chí Minh, Việt Nam",Chùa Quốc Tự,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d1370380-Reviews-Quoc_Tu_Pagoda-Ho_Chi_Minh_City.html
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"Đài kỷ niệm & tượng, Danh lam & Thắng cảnh",,"số 1 đường Vũ Tùng, phường 1, quận Bình Thạnh Thành phố Hồ Chí Minh 70000, Việt Nam",Lăng Tả quân Lê Văn Duyệt,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d9974461-Reviews-Tomb_of_Le_Van_Duyet-Ho_Chi_Minh_City.html
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Điểm thu hút khách tham quan & thắng cảnh, Danh lam & Thắng cảnh",,"139 Dong Khoi, Ben Nghe Ward Thành phố Hồ Chí Minh 70000, Việt Nam",Galerie Nguyen,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d7346369-Reviews-Galerie_Nguyen-Ho_Chi_Minh_City.html
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Khu lân cận, Danh lam & Thắng cảnh",,"Thành phố Hồ Chí Minh, Việt Nam",Sài Gòn,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d11426758-Reviews-Saigon-Ho_Chi_Minh_City.html
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Địa điểm linh thiêng & tôn giáo, Danh lam & Thắng cảnh",,"678 Nguyễn Trẵi Thành phố Hồ Chí Minh 70000, Việt Nam",Chùa Nghĩa An,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d9806515-Reviews-Nghia_An_Temple-Ho_Chi_Minh_City.html
1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"Địa điểm linh thiêng & tôn giáo, Địa điểm lịch sử, Danh lam & Thắng cảnh",,"641 D Nguyen Trai Cholon Thành phố Hồ Chí Minh 70000, Việt Nam",Cholon Mosque,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d3546810-Reviews-Cholon_Mosque-Ho_Chi_Minh_City.html
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Địa điểm linh thiêng & tôn giáo, Danh lam & Thắng cảnh",,"Quận 2 Thành phố Hồ Chí Minh, Việt Nam",Pháp Viện Minh Đăng Quang,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d7827635-Reviews-Phap_Vi_n_Minh_Dang_Quang-Ho_Chi_Minh_City.html
1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"Đài kỷ niệm & tượng, Điểm thu hút khách tham quan & thắng cảnh, Danh lam & Thắng cảnh",,"Ton Duc Thang, Ben Nghe Thành phố Hồ Chí Minh 70000, Việt Nam",Tran Hung Dao Statue,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d7158706-Reviews-Tran_Hung_Dao_Statue-Ho_Chi_Minh_City.html
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"Cầu, Danh lam & Thắng cảnh",,"Tan Phu Ward, District 7 Thành phố Hồ Chí Minh 70000, Việt Nam",Cầu Ánh Sao,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d8300005-Reviews-Starlight_Bridge_Anh_Sao_Bridge-Ho_Chi_Minh_City.html
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Địa điểm linh thiêng & tôn giáo, Danh lam & Thắng cảnh",,"12 Lão Tử Thành phố Hồ Chí Minh 70000, Việt Nam",Chùa Ôn Lăng,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d8587831-Reviews-On_Lang_Pagoda-Ho_Chi_Minh_City.html
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Địa điểm linh thiêng & tôn giáo, Danh lam & Thắng cảnh",,"66 Ton That Thiep Thành phố Hồ Chí Minh 70000, Việt Nam",Sri Thenday Yuttha Panin Temple,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d7714795-Reviews-Sri_Thenday_Yuttha_Panin_Temple-Ho_Chi_Minh_City.html
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Địa điểm linh thiêng & tôn giáo, Danh lam & Thắng cảnh",,"184 Hồng Bàng, quận 5 Thành phố Hồ Chí Minh 70000, Việt Nam",Hội quán Phước An,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d8856733-Reviews-Phuoc_An_Hoi_Quan-Ho_Chi_Minh_City.html
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Địa điểm linh thiêng & tôn giáo, Điểm thu hút khách tham quan & thắng cảnh, Danh lam & Thắng cảnh",,"66 Dong Du Street, Dist 1 Thành phố Hồ Chí Minh 70000, Việt Nam",Saigon Central Mosque,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d6602281-Reviews-Saigon_Central_Mosque-Ho_Chi_Minh_City.html
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,"Nhà thờ & nhà thờ lớn, Danh lam & Thắng cảnh",,"25 Hoc Lac Street, District 5 Thành phố Hồ Chí Minh 70000, Việt Nam",Nhà thờ Cha Tam (Nhà thờ Thánh Phanxicô Xaviê),https://www.tripadvisor.com.vn//Attraction_Review-g293925-d4155128-Reviews-Nha_Tho_Cha_Tam_Cha_Tam_Church-Ho_Chi_Minh_City.html
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Địa điểm linh thiêng & tôn giáo, Danh lam & Thắng cảnh",,"89 Ba Huyen Thanh Quan St, District 3 Thành phố Hồ Chí Minh, Việt Nam",Temple of the Buddha's Relic (Xa Loi pagoda),https://www.tripadvisor.com.vn//Attraction_Review-g293925-d552637-Reviews-Temple_of_the_Buddha_s_Relic_Xa_Loi_pagoda-Ho_Chi_Minh_City.html
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Điểm thu hút khách tham quan & thắng cảnh, Danh lam & Thắng cảnh",,"531 Pham Ngu Lao Thành phố Hồ Chí Minh 70000, Việt Nam",Calispa,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d5501746-Reviews-Calispa-Ho_Chi_Minh_City.html
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Khu lân cận, Danh lam & Thắng cảnh",,"Thành phố Hồ Chí Minh, Việt Nam",Phố Tàu Sài Gòn (Chợ Lớn Quận 5),https://www.tripadvisor.com.vn//Attraction_Review-g293925-d454972-Reviews-Chinatown_Cho_Lon_District_5-Ho_Chi_Minh_City.html
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Điểm thu hút khách tham quan & thắng cảnh, Danh lam & Thắng cảnh",,"Thành phố Hồ Chí Minh, Việt Nam",Sông Sài Gòn,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d9806454-Reviews-Saigon_River-Ho_Chi_Minh_City.html
